utc_timestamp,IT_load_new,IT_solar_generation
2016-07-31T12:00:00Z,27531,7994
2016-07-31T13:00:00Z,27103,7316
2016-07-31T14:00:00Z,26979,5755
2016-07-31T15:00:00Z,28067,4077
2016-07-31T16:00:00Z,29804,2166
2016-07-31T17:00:00Z,31215,653
2016-07-31T18:00:00Z,32293,42
2016-07-31T19:00:00Z,33193,8
2016-07-31T20:00:00Z,31427,11
2016-07-31T21:00:00Z,29177,11
2016-07-31T22:00:00Z,27223,0
2016-07-31T23:00:00Z,25396,0
2016-08-01T00:00:00Z,24365,0
2016-08-01T01:00:00Z,23991,0
2016-08-01T02:00:00Z,24212,0
2016-08-01T03:00:00Z,25608,0
2016-08-01T04:00:00Z,28380,111
2016-08-01T05:00:00Z,33180,1034
2016-08-01T06:00:00Z,38111,2826
2016-08-01T07:00:00Z,40418,4708
2016-08-01T08:00:00Z,41009,6229
2016-08-01T09:00:00Z,41290,7236
2016-08-01T10:00:00Z,40026,7632
2016-08-01T11:00:00Z,39976,7532
2016-08-01T12:00:00Z,40400,7239
2016-08-01T13:00:00Z,41019,6844
2016-08-01T14:00:00Z,40338,5648
2016-08-01T15:00:00Z,40784,4013
2016-08-01T16:00:00Z,39727,2191
2016-08-01T17:00:00Z,39280,715
2016-08-01T18:00:00Z,39089,56
2016-08-01T19:00:00Z,38756,11
2016-08-01T20:00:00Z,35721,7
2016-08-01T21:00:00Z,32984,5
2016-08-01T22:00:00Z,30374,0
2016-08-01T23:00:00Z,28399,0
2016-08-02T00:00:00Z,27201,0
2016-08-02T01:00:00Z,26617,0
2016-08-02T02:00:00Z,26664,0
2016-08-02T03:00:00Z,27414,0
2016-08-02T04:00:00Z,29503,91
2016-08-02T05:00:00Z,33830,1046
2016-08-02T06:00:00Z,38249,2994
2016-08-02T07:00:00Z,40228,4865
2016-08-02T08:00:00Z,40895,6545
2016-08-02T09:00:00Z,41296,7801
2016-08-02T10:00:00Z,39809,8556
2016-08-02T11:00:00Z,39412,8621
2016-08-02T12:00:00Z,39960,8158
2016-08-02T13:00:00Z,40496,7473
2016-08-02T14:00:00Z,41080,6172
2016-08-02T15:00:00Z,40808,4357
2016-08-02T16:00:00Z,39695,2316
2016-08-02T17:00:00Z,39744,717
2016-08-02T18:00:00Z,39461,48
2016-08-02T19:00:00Z,39156,8
2016-08-02T20:00:00Z,35908,7
2016-08-02T21:00:00Z,33105,7
2016-08-02T22:00:00Z,30345,0
2016-08-02T23:00:00Z,28256,0
2016-08-03T00:00:00Z,27069,0
2016-08-03T01:00:00Z,26494,0
2016-08-03T02:00:00Z,26523,0
2016-08-03T03:00:00Z,27416,0
2016-08-03T04:00:00Z,29546,97
2016-08-03T05:00:00Z,33569,1085
2016-08-03T06:00:00Z,37715,3166
2016-08-03T07:00:00Z,39970,5377
2016-08-03T08:00:00Z,40605,7146
2016-08-03T09:00:00Z,41016,8334
2016-08-03T10:00:00Z,40006,8938
2016-08-03T11:00:00Z,39658,9020
2016-08-03T12:00:00Z,40468,8631
2016-08-03T13:00:00Z,40443,7802
2016-08-03T14:00:00Z,40913,6452
2016-08-03T15:00:00Z,40800,4623
2016-08-03T16:00:00Z,40320,2457
2016-08-03T17:00:00Z,39971,689
2016-08-03T18:00:00Z,39420,37
2016-08-03T19:00:00Z,39002,5
2016-08-03T20:00:00Z,36059,5
2016-08-03T21:00:00Z,33443,4
2016-08-03T22:00:00Z,30678,0
2016-08-03T23:00:00Z,28463,0
2016-08-04T00:00:00Z,27093,0
2016-08-04T01:00:00Z,26486,0
2016-08-04T02:00:00Z,26352,0
2016-08-04T03:00:00Z,27100,0
2016-08-04T04:00:00Z,28927,84
2016-08-04T05:00:00Z,32959,1099
2016-08-04T06:00:00Z,37226,3172
2016-08-04T07:00:00Z,39532,5369
2016-08-04T08:00:00Z,40319,7127
2016-08-04T09:00:00Z,40725,8367
2016-08-04T10:00:00Z,40048,8997
2016-08-04T11:00:00Z,39764,9085
2016-08-04T12:00:00Z,40535,8655
2016-08-04T13:00:00Z,40858,7774
2016-08-04T14:00:00Z,41339,6366
2016-08-04T15:00:00Z,41056,4482
2016-08-04T16:00:00Z,40587,2316
2016-08-04T17:00:00Z,40327,618
2016-08-04T18:00:00Z,40088,30
2016-08-04T19:00:00Z,39233,2
2016-08-04T20:00:00Z,36017,2
2016-08-04T21:00:00Z,33320,3
2016-08-04T22:00:00Z,30487,0
2016-08-04T23:00:00Z,28492,0
2016-08-05T00:00:00Z,27191,0
2016-08-05T01:00:00Z,26497,0
2016-08-05T02:00:00Z,26302,0
2016-08-05T03:00:00Z,27167,0
2016-08-05T04:00:00Z,28914,75
2016-08-05T05:00:00Z,32724,970
2016-08-05T06:00:00Z,36795,2590
2016-08-05T07:00:00Z,39028,4202
2016-08-05T08:00:00Z,39976,5389
2016-08-05T09:00:00Z,39947,6151
2016-08-05T10:00:00Z,38587,6664
2016-08-05T11:00:00Z,37923,6812
2016-08-05T12:00:00Z,37821,6673
2016-08-05T13:00:00Z,37156,6147
2016-08-05T14:00:00Z,36439,4959
2016-08-05T15:00:00Z,36002,3498
2016-08-05T16:00:00Z,35749,1864
2016-08-05T17:00:00Z,35714,547
2016-08-05T18:00:00Z,35736,21
2016-08-05T19:00:00Z,35034,0
2016-08-05T20:00:00Z,31847,0
2016-08-05T21:00:00Z,29140,6
2016-08-05T22:00:00Z,27272,0
2016-08-05T23:00:00Z,25492,0
2016-08-06T00:00:00Z,24439,0
2016-08-06T01:00:00Z,23627,0
2016-08-06T02:00:00Z,23434,0
2016-08-06T03:00:00Z,23617,0
2016-08-06T04:00:00Z,23486,87
2016-08-06T05:00:00Z,25283,957
2016-08-06T06:00:00Z,27260,2680
2016-08-06T07:00:00Z,28499,4518
2016-08-06T08:00:00Z,29087,6025
2016-08-06T09:00:00Z,29018,7404
2016-08-06T10:00:00Z,28861,8008
2016-08-06T11:00:00Z,28115,7962
2016-08-06T12:00:00Z,27172,7467
2016-08-06T13:00:00Z,26964,6838
2016-08-06T14:00:00Z,27610,5579
2016-08-06T15:00:00Z,28553,4022
2016-08-06T16:00:00Z,29993,2164
2016-08-06T17:00:00Z,30839,643
2016-08-06T18:00:00Z,31166,38
2016-08-06T19:00:00Z,30792,11
2016-08-06T20:00:00Z,28569,11
2016-08-06T21:00:00Z,26250,3
2016-08-06T22:00:00Z,24900,0
2016-08-06T23:00:00Z,23337,0
2016-08-07T00:00:00Z,22049,0
2016-08-07T01:00:00Z,21423,0
2016-08-07T02:00:00Z,21108,0
2016-08-07T03:00:00Z,21198,0
2016-08-07T04:00:00Z,20372,75
2016-08-07T05:00:00Z,21146,871
2016-08-07T06:00:00Z,22455,2543
2016-08-07T07:00:00Z,23434,4367
2016-08-07T08:00:00Z,24033,5986
2016-08-07T09:00:00Z,24425,6957
2016-08-07T10:00:00Z,24180,7368
2016-08-07T11:00:00Z,23104,7383
2016-08-07T12:00:00Z,22718,7229
2016-08-07T13:00:00Z,22941,6866
2016-08-07T14:00:00Z,23475,5691
2016-08-07T15:00:00Z,24514,4053
2016-08-07T16:00:00Z,26019,2220
2016-08-07T17:00:00Z,27742,654
2016-08-07T18:00:00Z,29347,27
2016-08-07T19:00:00Z,30060,1
2016-08-07T20:00:00Z,28139,1
2016-08-07T21:00:00Z,25590,3
2016-08-07T22:00:00Z,23863,0
2016-08-07T23:00:00Z,22068,0
2016-08-08T00:00:00Z,21076,0
2016-08-08T01:00:00Z,20680,0
2016-08-08T02:00:00Z,20773,0
2016-08-08T03:00:00Z,21898,0
2016-08-08T04:00:00Z,23109,79
2016-08-08T05:00:00Z,26139,1004
2016-08-08T06:00:00Z,29139,2992
2016-08-08T07:00:00Z,30826,5087
2016-08-08T08:00:00Z,31302,6822
2016-08-08T09:00:00Z,31529,8126
2016-08-08T10:00:00Z,31187,8682
2016-08-08T11:00:00Z,30906,8771
2016-08-08T12:00:00Z,30694,8448
2016-08-08T13:00:00Z,30968,7761
2016-08-08T14:00:00Z,31389,6382
2016-08-08T15:00:00Z,31569,4572
2016-08-08T16:00:00Z,31904,2322
2016-08-08T17:00:00Z,32537,624
2016-08-08T18:00:00Z,33334,29
2016-08-08T19:00:00Z,32934,6
2016-08-08T20:00:00Z,30345,5
2016-08-08T21:00:00Z,27740,5
2016-08-08T22:00:00Z,25454,0
2016-08-08T23:00:00Z,23625,0
2016-08-09T00:00:00Z,22485,0
2016-08-09T01:00:00Z,21958,0
2016-08-09T02:00:00Z,22112,0
2016-08-09T03:00:00Z,22932,0
2016-08-09T04:00:00Z,23835,75
2016-08-09T05:00:00Z,26651,1026
2016-08-09T06:00:00Z,29613,3060
2016-08-09T07:00:00Z,31316,5211
2016-08-09T08:00:00Z,31830,6919
2016-08-09T09:00:00Z,31978,8080
2016-08-09T10:00:00Z,31731,8680
2016-08-09T11:00:00Z,31422,8721
2016-08-09T12:00:00Z,31617,8321
2016-08-09T13:00:00Z,32099,7514
2016-08-09T14:00:00Z,32815,6163
2016-08-09T15:00:00Z,33466,4384
2016-08-09T16:00:00Z,33876,2230
2016-08-09T17:00:00Z,34202,590
2016-08-09T18:00:00Z,34694,25
2016-08-09T19:00:00Z,34043,8
2016-08-09T20:00:00Z,30972,10
2016-08-09T21:00:00Z,28282,11
2016-08-09T22:00:00Z,25724,0
2016-08-09T23:00:00Z,23882,0
2016-08-10T00:00:00Z,22780,0
2016-08-10T01:00:00Z,22266,0
2016-08-10T02:00:00Z,22143,0
2016-08-10T03:00:00Z,22902,0
2016-08-10T04:00:00Z,23990,67
2016-08-10T05:00:00Z,26903,935
2016-08-10T06:00:00Z,30076,2719
2016-08-10T07:00:00Z,32209,4544
2016-08-10T08:00:00Z,32689,6187
2016-08-10T09:00:00Z,32577,7421
2016-08-10T10:00:00Z,31421,8050
2016-08-10T11:00:00Z,30224,8178
2016-08-10T12:00:00Z,29494,7867
2016-08-10T13:00:00Z,30199,7382
2016-08-10T14:00:00Z,30731,6182
2016-08-10T15:00:00Z,31104,4444
2016-08-10T16:00:00Z,31749,2276
2016-08-10T17:00:00Z,32195,609
2016-08-10T18:00:00Z,32635,28
2016-08-10T19:00:00Z,32042,12
2016-08-10T20:00:00Z,29376,8
2016-08-10T21:00:00Z,27020,7
2016-08-10T22:00:00Z,25019,0
2016-08-10T23:00:00Z,23160,0
2016-08-11T00:00:00Z,21977,0
2016-08-11T01:00:00Z,21510,0
2016-08-11T02:00:00Z,21448,0
2016-08-11T03:00:00Z,22267,0
2016-08-11T04:00:00Z,23415,60
2016-08-11T05:00:00Z,25693,892
2016-08-11T06:00:00Z,28348,2702
2016-08-11T07:00:00Z,29525,4657
2016-08-11T08:00:00Z,29413,6338
2016-08-11T09:00:00Z,29480,7555
2016-08-11T10:00:00Z,29241,8301
2016-08-11T11:00:00Z,28783,8373
2016-08-11T12:00:00Z,28462,7899
2016-08-11T13:00:00Z,28217,7337
2016-08-11T14:00:00Z,28603,6057
2016-08-11T15:00:00Z,29558,4271
2016-08-11T16:00:00Z,30184,2201
2016-08-11T17:00:00Z,30983,602
2016-08-11T18:00:00Z,31453,26
2016-08-11T19:00:00Z,30648,13
2016-08-11T20:00:00Z,28103,19
2016-08-11T21:00:00Z,25714,13
2016-08-11T22:00:00Z,23840,0
2016-08-11T23:00:00Z,22243,0
2016-08-12T00:00:00Z,21133,0
2016-08-12T01:00:00Z,20702,0
2016-08-12T02:00:00Z,20719,0
2016-08-12T03:00:00Z,21643,0
2016-08-12T04:00:00Z,22359,59
2016-08-12T05:00:00Z,24542,993
2016-08-12T06:00:00Z,26955,3107
2016-08-12T07:00:00Z,28219,5366
2016-08-12T08:00:00Z,28434,7060
2016-08-12T09:00:00Z,28609,8425
2016-08-12T10:00:00Z,27806,8965
2016-08-12T11:00:00Z,27149,9123
2016-08-12T12:00:00Z,26328,8897
2016-08-12T13:00:00Z,26355,8159
2016-08-12T14:00:00Z,27029,6836
2016-08-12T15:00:00Z,27567,4730
2016-08-12T16:00:00Z,28467,2323
2016-08-12T17:00:00Z,29603,581
2016-08-12T18:00:00Z,30677,11
2016-08-12T19:00:00Z,30232,1
2016-08-12T20:00:00Z,27717,1
2016-08-12T21:00:00Z,25319,1
2016-08-12T22:00:00Z,23287,0
2016-08-12T23:00:00Z,21471,0
2016-08-13T00:00:00Z,20518,0
2016-08-13T01:00:00Z,19940,0
2016-08-13T02:00:00Z,19835,0
2016-08-13T03:00:00Z,20317,0
2016-08-13T04:00:00Z,20177,55
2016-08-13T05:00:00Z,21387,1024
2016-08-13T06:00:00Z,22976,3212
2016-08-13T07:00:00Z,24171,5527
2016-08-13T08:00:00Z,24414,7386
2016-08-13T09:00:00Z,24271,8649
2016-08-13T10:00:00Z,24057,9257
2016-08-13T11:00:00Z,23361,9351
2016-08-13T12:00:00Z,23052,9060
2016-08-13T13:00:00Z,23285,8327
2016-08-13T14:00:00Z,23611,6832
2016-08-13T15:00:00Z,24984,4771
2016-08-13T16:00:00Z,26718,2347
2016-08-13T17:00:00Z,28325,533
2016-08-13T18:00:00Z,29559,1
2016-08-13T19:00:00Z,28789,1
2016-08-13T20:00:00Z,26765,0
2016-08-13T21:00:00Z,24491,0
2016-08-13T22:00:00Z,21930,0
2016-08-13T23:00:00Z,20397,0
2016-08-14T00:00:00Z,19456,0
2016-08-14T01:00:00Z,18892,0
2016-08-14T02:00:00Z,18672,0
2016-08-14T03:00:00Z,18984,0
2016-08-14T04:00:00Z,18282,49
2016-08-14T05:00:00Z,19021,993
2016-08-14T06:00:00Z,20301,3161
2016-08-14T07:00:00Z,21235,5416
2016-08-14T08:00:00Z,21681,7263
2016-08-14T09:00:00Z,21919,8564
2016-08-14T10:00:00Z,22012,9235
2016-08-14T11:00:00Z,21389,9377
2016-08-14T12:00:00Z,21076,8964
2016-08-14T13:00:00Z,21299,8163
2016-08-14T14:00:00Z,21875,6710
2016-08-14T15:00:00Z,22884,4630
2016-08-14T16:00:00Z,24412,2253
2016-08-14T17:00:00Z,25889,515
2016-08-14T18:00:00Z,27806,4
2016-08-14T19:00:00Z,27739,3
2016-08-14T20:00:00Z,25904,2
2016-08-14T21:00:00Z,23788,2
2016-08-14T22:00:00Z,21446,0
2016-08-14T23:00:00Z,20084,0
2016-08-15T00:00:00Z,19385,0
2016-08-15T01:00:00Z,18830,0
2016-08-15T02:00:00Z,18680,0
2016-08-15T03:00:00Z,18982,0
2016-08-15T04:00:00Z,18492,47
2016-08-15T05:00:00Z,19280,984
2016-08-15T06:00:00Z,20608,3169
2016-08-15T07:00:00Z,21451,5446
2016-08-15T08:00:00Z,21982,7329
2016-08-15T09:00:00Z,22285,8581
2016-08-15T10:00:00Z,22165,9190
2016-08-15T11:00:00Z,21284,9303
2016-08-15T12:00:00Z,20914,8868
2016-08-15T13:00:00Z,21107,8036
2016-08-15T14:00:00Z,21569,6566
2016-08-15T15:00:00Z,22377,4447
2016-08-15T16:00:00Z,23822,2141
2016-08-15T17:00:00Z,25293,467
2016-08-15T18:00:00Z,27496,10
2016-08-15T19:00:00Z,27631,10
2016-08-15T20:00:00Z,25891,10
2016-08-15T21:00:00Z,23969,7
2016-08-15T22:00:00Z,22232,0
2016-08-15T23:00:00Z,20766,0
2016-08-16T00:00:00Z,19829,0
2016-08-16T01:00:00Z,19387,0
2016-08-16T02:00:00Z,19457,0
2016-08-16T03:00:00Z,20277,0
2016-08-16T04:00:00Z,21095,40
2016-08-16T05:00:00Z,23013,944
2016-08-16T06:00:00Z,25290,3103
2016-08-16T07:00:00Z,26877,5364
2016-08-16T08:00:00Z,27619,7221
2016-08-16T09:00:00Z,27897,8519
2016-08-16T10:00:00Z,27658,9100
2016-08-16T11:00:00Z,27284,9202
2016-08-16T12:00:00Z,27322,8771
2016-08-16T13:00:00Z,27716,7848
2016-08-16T14:00:00Z,28477,6236
2016-08-16T15:00:00Z,29162,4200
2016-08-16T16:00:00Z,29852,2009
2016-08-16T17:00:00Z,30718,470
2016-08-16T18:00:00Z,31960,10
2016-08-16T19:00:00Z,30780,10
2016-08-16T20:00:00Z,28203,7
2016-08-16T21:00:00Z,25600,6
2016-08-16T22:00:00Z,23419,0
2016-08-16T23:00:00Z,21878,0
2016-08-17T00:00:00Z,20885,0
2016-08-17T01:00:00Z,20431,0
2016-08-17T02:00:00Z,20404,0
2016-08-17T03:00:00Z,21225,0
2016-08-17T04:00:00Z,22109,34
2016-08-17T05:00:00Z,23972,851
2016-08-17T06:00:00Z,26386,2759
2016-08-17T07:00:00Z,28015,4863
2016-08-17T08:00:00Z,28533,6499
2016-08-17T09:00:00Z,28231,7532
2016-08-17T10:00:00Z,28294,7988
2016-08-17T11:00:00Z,28067,8137
2016-08-17T12:00:00Z,28254,7770
2016-08-17T13:00:00Z,28510,6746
2016-08-17T14:00:00Z,29109,5400
2016-08-17T15:00:00Z,29656,3552
2016-08-17T16:00:00Z,30346,1656
2016-08-17T17:00:00Z,31172,384
2016-08-17T18:00:00Z,32042,14
2016-08-17T19:00:00Z,30819,15
2016-08-17T20:00:00Z,28242,14
2016-08-17T21:00:00Z,25586,12
2016-08-17T22:00:00Z,23432,0
2016-08-17T23:00:00Z,21786,0
2016-08-18T00:00:00Z,20923,0
2016-08-18T01:00:00Z,20519,0
2016-08-18T02:00:00Z,20532,0
2016-08-18T03:00:00Z,21250,0
2016-08-18T04:00:00Z,22106,29
2016-08-18T05:00:00Z,24277,834
2016-08-18T06:00:00Z,26949,2744
2016-08-18T07:00:00Z,28313,4799
2016-08-18T08:00:00Z,28127,6265
2016-08-18T09:00:00Z,28040,7234
2016-08-18T10:00:00Z,28126,7757
2016-08-18T11:00:00Z,27808,7801
2016-08-18T12:00:00Z,28411,7282
2016-08-18T13:00:00Z,28659,6343
2016-08-18T14:00:00Z,29455,5180
2016-08-18T15:00:00Z,30123,3516
2016-08-18T16:00:00Z,31024,1746
2016-08-18T17:00:00Z,31979,413
2016-08-18T18:00:00Z,33312,11
2016-08-18T19:00:00Z,32044,10
2016-08-18T20:00:00Z,29295,11
2016-08-18T21:00:00Z,26748,10
2016-08-18T22:00:00Z,24212,0
2016-08-18T23:00:00Z,22537,0
2016-08-19T00:00:00Z,21542,0
2016-08-19T01:00:00Z,21124,0
2016-08-19T02:00:00Z,21162,0
2016-08-19T03:00:00Z,21878,0
2016-08-19T04:00:00Z,22705,29
2016-08-19T05:00:00Z,24442,829
2016-08-19T06:00:00Z,27329,2632
2016-08-19T07:00:00Z,28971,4591
2016-08-19T08:00:00Z,29281,6186
2016-08-19T09:00:00Z,29439,7369
2016-08-19T10:00:00Z,29220,7927
2016-08-19T11:00:00Z,28916,8105
2016-08-19T12:00:00Z,29218,7797
2016-08-19T13:00:00Z,29399,7033
2016-08-19T14:00:00Z,29864,5745
2016-08-19T15:00:00Z,30347,3923
2016-08-19T16:00:00Z,31346,1912
2016-08-19T17:00:00Z,32099,427
2016-08-19T18:00:00Z,33274,12
2016-08-19T19:00:00Z,31769,11
2016-08-19T20:00:00Z,29329,8
2016-08-19T21:00:00Z,26949,6
2016-08-19T22:00:00Z,24588,0
2016-08-19T23:00:00Z,22943,0
2016-08-20T00:00:00Z,21985,0
2016-08-20T01:00:00Z,21399,0
2016-08-20T02:00:00Z,21226,0
2016-08-20T03:00:00Z,21713,0
2016-08-20T04:00:00Z,22013,25
2016-08-20T05:00:00Z,23218,874
2016-08-20T06:00:00Z,25470,2900
2016-08-20T07:00:00Z,27183,5003
2016-08-20T08:00:00Z,27692,6577
2016-08-20T09:00:00Z,27780,7606
2016-08-20T10:00:00Z,27860,8089
2016-08-20T11:00:00Z,27536,8056
2016-08-20T12:00:00Z,27433,7558
2016-08-20T13:00:00Z,27313,6593
2016-08-20T14:00:00Z,27786,5077
2016-08-20T15:00:00Z,28986,3314
2016-08-20T16:00:00Z,30534,1539
2016-08-20T17:00:00Z,31396,299
2016-08-20T18:00:00Z,32636,3
2016-08-20T19:00:00Z,30926,3
2016-08-20T20:00:00Z,28787,1
2016-08-20T21:00:00Z,26757,0
2016-08-20T22:00:00Z,24729,0
2016-08-20T23:00:00Z,23101,0
2016-08-21T00:00:00Z,21949,0
2016-08-21T01:00:00Z,21174,0
2016-08-21T02:00:00Z,21015,0
2016-08-21T03:00:00Z,21264,0
2016-08-21T04:00:00Z,20843,23
2016-08-21T05:00:00Z,21146,827
2016-08-21T06:00:00Z,22886,2816
2016-08-21T07:00:00Z,24049,4951
2016-08-21T08:00:00Z,24583,6534
2016-08-21T09:00:00Z,25073,7727
2016-08-21T10:00:00Z,25175,8306
2016-08-21T11:00:00Z,24542,8446
2016-08-21T12:00:00Z,24643,8092
2016-08-21T13:00:00Z,24801,7338
2016-08-21T14:00:00Z,25359,5997
2016-08-21T15:00:00Z,26279,4081
2016-08-21T16:00:00Z,27937,1950
2016-08-21T17:00:00Z,29334,395
2016-08-21T18:00:00Z,31566,9
2016-08-21T19:00:00Z,30735,9
2016-08-21T20:00:00Z,28616,7
2016-08-21T21:00:00Z,26342,7
2016-08-21T22:00:00Z,23989,0
2016-08-21T23:00:00Z,22305,0
2016-08-22T00:00:00Z,21370,0
2016-08-22T01:00:00Z,20965,0
2016-08-22T02:00:00Z,21190,0
2016-08-22T03:00:00Z,22450,0
2016-08-22T04:00:00Z,24646,20
2016-08-22T05:00:00Z,27474,784
2016-08-22T06:00:00Z,30945,2791
2016-08-22T07:00:00Z,32759,4966
2016-08-22T08:00:00Z,33062,6750
2016-08-22T09:00:00Z,33187,8075
2016-08-22T10:00:00Z,32779,8717
2016-08-22T11:00:00Z,32645,8845
2016-08-22T12:00:00Z,32487,8377
2016-08-22T13:00:00Z,32662,7831
2016-08-22T14:00:00Z,33160,6486
2016-08-22T15:00:00Z,33444,4479
2016-08-22T16:00:00Z,33676,2066
2016-08-22T17:00:00Z,34454,377
2016-08-22T18:00:00Z,36167,3
2016-08-22T19:00:00Z,34370,4
2016-08-22T20:00:00Z,31270,5
2016-08-22T21:00:00Z,28504,4
2016-08-22T22:00:00Z,26514,0
2016-08-22T23:00:00Z,24778,0
2016-08-23T00:00:00Z,23796,0
2016-08-23T01:00:00Z,23442,0
2016-08-23T02:00:00Z,23425,0
2016-08-23T03:00:00Z,24555,0
2016-08-23T04:00:00Z,26497,14
2016-08-23T05:00:00Z,29207,776
2016-08-23T06:00:00Z,32610,2732
2016-08-23T07:00:00Z,34756,5064
2016-08-23T08:00:00Z,35123,6495
2016-08-23T09:00:00Z,36447,8274
2016-08-23T10:00:00Z,35084,8334
2016-08-23T11:00:00Z,34437,8400
2016-08-23T12:00:00Z,34349,8483
2016-08-23T13:00:00Z,34258,7328
2016-08-23T14:00:00Z,34806,6025
2016-08-23T15:00:00Z,34829,4266
2016-08-23T16:00:00Z,34618,1855
2016-08-23T17:00:00Z,35154,329
2016-08-23T18:00:00Z,36242,0
2016-08-23T19:00:00Z,34490,0
2016-08-23T20:00:00Z,31532,0
2016-08-23T21:00:00Z,28533,0
2016-08-23T22:00:00Z,27003,0
2016-08-23T23:00:00Z,25281,0
2016-08-24T00:00:00Z,24251,0
2016-08-24T01:00:00Z,23807,0
2016-08-24T02:00:00Z,23959,0
2016-08-24T03:00:00Z,25080,0
2016-08-24T04:00:00Z,26824,8
2016-08-24T05:00:00Z,29834,708
2016-08-24T06:00:00Z,33450,2760
2016-08-24T07:00:00Z,35167,5055
2016-08-24T08:00:00Z,35768,6930
2016-08-24T09:00:00Z,36323,8240
2016-08-24T10:00:00Z,35070,8567
2016-08-24T11:00:00Z,34560,9152
2016-08-24T12:00:00Z,34368,8793
2016-08-24T13:00:00Z,34784,7896
2016-08-24T14:00:00Z,35211,6408
2016-08-24T15:00:00Z,35471,4316
2016-08-24T16:00:00Z,35816,1905
2016-08-24T17:00:00Z,36919,312
2016-08-24T18:00:00Z,38137,0
2016-08-24T19:00:00Z,36290,0
2016-08-24T20:00:00Z,33042,0
2016-08-24T21:00:00Z,30146,0
2016-08-24T22:00:00Z,27761,0
2016-08-24T23:00:00Z,26085,0
2016-08-25T00:00:00Z,25181,0
2016-08-25T01:00:00Z,24695,0
2016-08-25T02:00:00Z,24788,0
2016-08-25T03:00:00Z,25974,0
2016-08-25T04:00:00Z,28015,12
2016-08-25T05:00:00Z,30771,799
2016-08-25T06:00:00Z,34659,2942
2016-08-25T07:00:00Z,36695,5362
2016-08-25T08:00:00Z,37192,7296
2016-08-25T09:00:00Z,37387,8591
2016-08-25T10:00:00Z,36482,9245
2016-08-25T11:00:00Z,35908,9342
2016-08-25T12:00:00Z,36023,8989
2016-08-25T13:00:00Z,36160,8004
2016-08-25T14:00:00Z,36739,6449
2016-08-25T15:00:00Z,36842,4296
2016-08-25T16:00:00Z,37055,1838
2016-08-25T17:00:00Z,37765,288
2016-08-25T18:00:00Z,39046,3
2016-08-25T19:00:00Z,36883,2
2016-08-25T20:00:00Z,33606,2
2016-08-25T21:00:00Z,30854,1
2016-08-25T22:00:00Z,28698,0
2016-08-25T23:00:00Z,26911,0
2016-08-26T00:00:00Z,25765,0
2016-08-26T01:00:00Z,25316,0
2016-08-26T02:00:00Z,25256,0
2016-08-26T03:00:00Z,26305,0
2016-08-26T04:00:00Z,28356,11
2016-08-26T05:00:00Z,31416,792
2016-08-26T06:00:00Z,35176,2923
2016-08-26T07:00:00Z,37040,5291
2016-08-26T08:00:00Z,37637,7232
2016-08-26T09:00:00Z,37765,8459
2016-08-26T10:00:00Z,36758,9080
2016-08-26T11:00:00Z,36409,9154
2016-08-26T12:00:00Z,36536,8637
2016-08-26T13:00:00Z,36857,7774
2016-08-26T14:00:00Z,37433,6281
2016-08-26T15:00:00Z,37801,4178
2016-08-26T16:00:00Z,37974,1766
2016-08-26T17:00:00Z,38501,262
2016-08-26T18:00:00Z,39552,0
2016-08-26T19:00:00Z,37151,0
2016-08-26T20:00:00Z,34074,0
2016-08-26T21:00:00Z,31361,0
2016-08-26T22:00:00Z,29025,0
2016-08-26T23:00:00Z,27033,0
2016-08-27T00:00:00Z,26019,0
2016-08-27T01:00:00Z,25400,0
2016-08-27T02:00:00Z,25068,0
2016-08-27T03:00:00Z,25286,0
2016-08-27T04:00:00Z,25782,10
2016-08-27T05:00:00Z,26824,785
2016-08-27T06:00:00Z,29040,2969
2016-08-27T07:00:00Z,30677,5382
2016-08-27T08:00:00Z,31186,7307
2016-08-27T09:00:00Z,31309,8550
2016-08-27T10:00:00Z,30805,9114
2016-08-27T11:00:00Z,29960,9198
2016-08-27T12:00:00Z,29394,8784
2016-08-27T13:00:00Z,29546,7789
2016-08-27T14:00:00Z,30483,6265
2016-08-27T15:00:00Z,31871,4174
2016-08-27T16:00:00Z,33079,1772
2016-08-27T17:00:00Z,34430,261
2016-08-27T18:00:00Z,36031,4
2016-08-27T19:00:00Z,33787,4
2016-08-27T20:00:00Z,31372,2
2016-08-27T21:00:00Z,29164,1
2016-08-27T22:00:00Z,26938,0
2016-08-27T23:00:00Z,25307,0
2016-08-28T00:00:00Z,24045,0
2016-08-28T01:00:00Z,23367,0
2016-08-28T02:00:00Z,23004,0
2016-08-28T03:00:00Z,23358,0
2016-08-28T04:00:00Z,22983,11
2016-08-28T05:00:00Z,23201,796
2016-08-28T06:00:00Z,24817,3022
2016-08-28T07:00:00Z,26062,5392
2016-08-28T08:00:00Z,26730,7306
2016-08-28T09:00:00Z,27344,8539
2016-08-28T10:00:00Z,27653,9109
2016-08-28T11:00:00Z,27041,9149
2016-08-28T12:00:00Z,26950,8781
2016-08-28T13:00:00Z,27258,7828
2016-08-28T14:00:00Z,28007,6332
2016-08-28T15:00:00Z,29044,4220
2016-08-28T16:00:00Z,30377,1779
2016-08-28T17:00:00Z,31990,245
2016-08-28T18:00:00Z,34432,8
2016-08-28T19:00:00Z,33134,8
2016-08-28T20:00:00Z,30994,7
2016-08-28T21:00:00Z,28661,6
